,filepath,label
9997,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
9998,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
9999,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10000,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10001,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10002,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10003,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10004,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10005,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10006,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10007,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10008,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10009,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10010,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10011,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10012,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10013,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10014,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10015,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10016,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10017,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10018,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10019,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10020,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10021,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10022,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10023,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10024,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10025,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10026,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10027,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10028,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10029,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10030,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10031,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10032,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10033,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10034,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10035,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10036,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10037,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10038,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10039,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10040,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10041,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10042,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10043,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10044,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10045,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10046,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10047,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10048,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10049,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10050,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10051,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10052,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10053,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10054,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10055,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10056,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10057,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10058,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10059,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10060,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10061,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10062,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10063,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10064,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10065,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10066,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10067,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10068,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10069,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10070,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10071,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10072,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10073,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10074,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10075,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10076,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10077,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10078,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10079,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10080,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10081,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10082,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10083,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10084,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10085,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10086,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10087,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10088,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10089,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10090,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10091,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10092,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10093,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10094,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10095,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10096,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10097,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10098,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10099,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10100,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10101,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10102,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10103,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10104,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10105,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10106,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10107,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10108,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10109,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10110,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10111,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10112,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10113,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10114,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10115,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10116,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10117,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10118,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10119,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10120,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10121,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10122,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10123,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10124,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10125,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10126,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10127,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10128,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10129,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10130,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10131,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10132,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10133,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10134,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10135,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10136,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10137,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10138,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10139,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10140,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10141,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10142,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10143,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10144,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10145,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10146,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10147,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10148,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10149,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10150,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10151,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10152,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10153,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10154,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10155,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10156,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10157,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10158,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10159,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10160,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10161,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10162,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10163,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10164,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10165,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10166,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10167,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10168,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10169,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10170,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10171,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10172,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10173,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10174,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10175,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10176,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10177,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10178,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10179,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10180,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10181,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10182,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10183,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10184,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
10185,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,neutrophil
